1	B股 证券 代码 深交所 是 如何 编制 	深交所 B股 证券 代码 编制 原则 是 什么 	1
2	可以 直接 买 A股 	如何 可以 买 股票 	1
3	新 三板 企业 限售期 是 什么 时候 	忘记 交易 密码 怎么办 	0
4	深圳证券交易所 证券 代码 是 如何 编制 	新股申购 条件 	0
5	A股 交易 时间 	当日 卖出 股票 可以 转 出 资金 	0
6	你好 请问 申购 新股 条件 是 什么 	新股申购 条件 	1
7	怎样 开通 沪 深 	如何 更换 接收 新股 中签 提醒 短信 手机号码 	0
8	股票 钱 转 不 出来 	为什么 账号 有 资金 无法 转 出 	1
9	忘记 交易 密码 怎么办 	股票 交易 时间 	0
10	怎么 开通 创业板 	如何 开户 	0
11	农行 转 证券 为什么 转 不了 	忘记 资金 密码 怎么办 	0
12	ST 股票 可以 用 信用度 账号 买 	信用度 账号 可以 购买 ST 股票 	1
13	申购 创业板 新股 需要 什么 条件 	银证 转账 时间 	0
14	手续费 是 多少 	为什么 账号 有 资金 无法 转 出 	0
15	开 创业 	为什么 账号 有 资金 无法 转 出 	0
16	哪开 创业板 	新股申购 条件 	0
17	如何 区分 港股 通 A股 退市 制度 	为什么 资金 可用 不 可取 	0
18	今天 卖出 股票 钱要 多久 可以 转 进 银行 	当日 卖出 股票 可以 转 出 资金 	1
19	证券 转 银行 怎么 会 冻结资金 	信用度 账号 三方 存管 银行 有 哪些 	0
20	你好 取消 三方 存管 , 请问 怎么 操作 	忘记 交易 密码 怎么办 	0
21	登录 账号 忘记 	股票交易 费用 	0
22	为什么 现在 银转证 转 不 进去 	证券 转 银行 为什么 转 不了 	1
23	您好 请问 交易 密码 忘记 怎么办 	为什么 账号 有 资金 无法 转 出 	0
24	每天 股票 交易 时间 	股票 交易 时间 	1
25	你好 登录 密码 忘 	创业板 如何 开通 	0
26	钱 怎么 转 不了 银行 呢 	多少 资金 能 达到 多少 交易 佣金 	0
27	请问 下 第三方 存管 银行 可以 变更 	上交所 债券 费用 有 哪些 	0
28	登录 密码 忘 	股票 交易 时间 	0
29	亲 帐号 忘记 怎么 查 	客户 编号 忘记 如何 找回 	1
30	转 不了 钱进 帐户 	创业板 如何 开通 	0
31	B股 交易 手续费 	身份证 过期 如何 办理 	0
32	股票交易 佣金 是 什么 	如何 收取 股票交易 交易 佣金 	1
33	你好 能查 到 交易 佣金 费率 多少 	A股 港股 通 退市 制度 区别 	0
34	账号 为什么 不能 登录 	为什么 账号 有 资金 无法 转 出 	0
35	申购 新股 有 什么 条件 	新股申购 条件 	1
36	怎么 才能 卖出 股票 	网下 打 新 申报 价格 有 什么 规定 	0
37	信用度 账号 使用 有 哪 方面 限制 	证券 转 银行 为什么 转 不了 	0
38	不记得 资金 密码 	忘记 资金 密码 怎么办 	1
39	深交所 债券 费用 类型 	信用度 账号 可以 网上 开通 	0
40	今天 买入 哪 只 股票 	股票 可以 当天 买入 当天 卖出 	1
41	客户 编码 忘记 	客户 编号 忘记 如何 找回 	1
42	股票 卖出 什么 时候 可以 转 出 资金 	深港 通 标的 股票 范围 	0
43	请问 A股 开户 免费 	A股 开户 是否 收费 	1
44	银行卡 变更 	如何 更换 银行卡 	1
45	新股申购 说 不 符合条件 	新股申购 条件 	1
46	上交所 股票 期权 行权 价格 间距 是 按照 什么 标准 设置 	信用度 账号 可以 网上 开通 	0
47	能 重新 开个 账号 	如何 查询 证券 账号 	0
48	已经 开有户 哪 登录 	创业板 如何 开通 	0
49	请问 如何 开通 创业板 	股票 交易 时间 	0
50	你好 电脑 被盗 那个 账号 忘记 能 帮 我查 一下 	创业板 如何 开通 	0
51	你好 请问 一下 银证 不能 转账 到 银行 	证券 转 银行 为什么 转 不了 	1
52	交易 佣金 与 手续费 区别 	交易 佣金 与 手续费 区别 	1
53	交易 收费 	股票交易 费用 	1
54	深市 新股 上市 首日 临时 停牌 是 怎么 规定 	创业板 权限 转签 如何 操作 	0
55	交易 佣金 手续费 区别 	交易 佣金 与 手续费 区别 	1
56	股票交易 收费 	股票交易 费用 	1
57	买 不了 ST 股是 	ST 股票 为什么 无法 买入 	1
58	为什么 不能 登录 账号 	如何 开户 	1
59	怎么 开户 	如何 开户 	1
60	身份证 过期 如何 上传 新 证件 	创业板 如何 开通 	0
61	B股 有 涨跌 限制 	证券 转 银行 为什么 转 不了 	0
62	交易 手续费 	股票交易 费用 	1
63	已经 开户 	ST 股票 为什么 无法 买入 	0
64	最近 申购 新股 但是 持仓 股票 停牌 能 算入 新股申购 市场 市场 价值 	如何 开户 	0
65	个股 分时图 成交量 柱状 线 颜色 用 金融 终端 怎么 更换 	如何 更换 金融 终端 个股 分时图 下方 成交量 柱状 线 颜色 	1
66	变更 银行卡 必须 去 银行 	信用度 证券 账号 卡 遗失 应 如何 处理 	0
67	了解 一下 新 三板 指数 都 有 什么 	网 下 发行 新股 有何 要求 	0
68	A股 港股 显示 颜色 有 什么 不 一样 	A股 港股 显示 颜色 有 什么 区别 	1
69	股票 怎么 收 手续费 	手机 账号密码 忘记 怎么办 	0
70	开通 创业板 权限 目前 需要 办理 哪些 手续 	创业板 权限 开通 办理 时间 	1
71	新股申购 委托 数量 高于 最大 限额 呢 	新股申购 额度 超限 原因 	1
72	B股 交易 是 T + 1 	B股 实行 T + 0 回转 交易 	1
73	创业板 不是 已经 开通 	创业板 如何 开通 	1
74	用 什么 方法 处理 申报 深市 股票 委托 时 提示 证券 账号 无效 	申报 深市 股票 委托 时 提示 证券 账号 无效 如何 处理 	1
75	银证 转账 银行 设 时间 上班 	银证 转账 时间 	1
76	开户 交易 交易 佣金 多少 	网上 开户 交易 佣金 是 多少 	1
77	申购 新股 要求 	证券 转 银行 为什么 转 不了 	0
78	现在 账号 有 股票 能 销户 	新 三板 股票 编码 规则 	0
79	证券 什么 不能 转款 银行 	证券 转 银行 为什么 转 不了 	1
80	创业 版 怎么 开 	忘记 资金 密码 怎么办 	0
81	投资者 如何 买卖 港股 通 股票 	创业板 如何 开通 	0
82	转账 到 银行卡 怎么 转 不了 	上交所 对 竞价 交易 临时 停牌 有何 规定 	0
83	转 不了 钱进 帐户 	为什么 账号 有 资金 无法 转 出 	1
84	资金 为什么 转 不 出来 	为什么 账号 有 资金 无法 转 出 	1
85	找回 客户 编 编号 	ST 股票 为什么 无法 买入 	0
86	成交量 颜色 怎么 设置 	外币 证券 转 银行 限额 	0
87	资金 可用 可取 是 什么 意思 	为什么 资金 可用 不 可取 	1
88	哪里 可以 找到 上交所 股东大会 网络 投票 平台 	上交所 股东大会 网络 投票 平台 网址 	1
89	如何 区分 A股 港股 显示 颜色 	A股 港股 显示 颜色 有 什么 区别 	1
90	创业板 首次 如何 开通 	证券 转 银行 为什么 转 不了 	0
91	身份证 过期 必须 去 营业部 更新 	身份证 过期 如何 办理 	1
92	9 点半 之前 随时 都 可 挂单 买 新股 是 	多少 资金 能 达到 多少 交易 佣金 	0
93	为什么 资金 不 可取 	为什么 资金 可用 不 可取 	1
94	资金 提 不 出来 	信用度 账号 使用 限制 	0
95	账号 是 网上 开通 应该 怎么 开通 创业板 权限 	开通 创业板 权限 对 账号 有 什么 要求 	1
96	怎么 转钱 失败 	手机 账号 忘记 怎么办 	0
97	问下 银行卡 换 怎么 转 不 出来 	如何 开户 	0
98	怎么 开 创业 	忘记 交易 密码 怎么办 	0
99	新股 当日 能不能 多次 申购 	当日 卖出 股票 可以 转 出 资金 	0
100	新股 中 签后 没 足额 缴款 	银证 转账 时间 	0
101	找回 客户 编号 	客户 编号 忘记 如何 找回 	1
102	信用度 证卷 账号 注销 后能 重新 开户 	信用度 证券 账号 可以 注销 重新 开户 	1
103	钱 为什么 不能 转 到 银行 	为什么 账号 有 资金 无法 转 出 	0
104	请问 银行 无法 转 证券 	身份证 过期 可以 办理 开户 	0
105	怎么 知道 手续费 	手机 账号密码 忘记 怎么办 	0
106	新股 审购 显示 没 成交 能 撤单 	新股申购 可以 撤单 	1
107	用 微信 能 开户 	如何 开户 	1
108	新 开户 交易 佣金 多少 	网上 开户 交易 佣金 是 多少 	1
109	如何 设置 银行 	如何 调整 交易 佣金 费率 	0
110	我要 调整 交易 佣金 	如何 调整 交易 佣金 费率 	1
111	别的 券商 已经 开 通过 创业板 怎么 自助 转签 创业板 权限 呢 	深港 通 跟 沪 港通 额度 能 共用 	0
112	忘记 客户 编号 	新股申购 配号 规则 	0
113	中 新股 怎么 缴款 呢 	客户 编号 忘记 如何 找回 	0
114	B股 有 涨跌 限制 	B股 涨跌幅 有 限制 	1
115	怎么 开通 中小板 创业板 账号 	创业板 如何 开通 	1
116	交易 密码 有 英文 	证券 转 银行 为什么 转 不了 	0
117	钱 转不出 	为什么 账号 有 资金 无法 转 出 	1
118	咨询 一下 打 新 需要 满足 什么 条件 呢 	证券 转 银行 为什么 转 不了 	0
119	昨天 开户 忘记 帐号 	如何 收取 股票交易 交易 佣金 	0
120	登录 密码 忘 	创业板 如何 开通 	0
121	你好 这边 交易 佣金 多少 	如何 查询 交易 佣金 费率 	0
122	银行 不能 转 证券 	证券 转 银行 为什么 转 不了 	1
123	请问 A股 开户 收费 不收 啊 	如何 收取 股票交易 交易 佣金 	0
124	融资 融券 业务 交易 能 新 三板 进行 	新 三板 可以 做 融资 融券 交易 	1
125	您好 新 三板 做市 转让 申报 规则 是 怎样 	手机 账号 忘记 怎么办 	0
126	自助 调整 融资 融券 授信额度 具体 要 怎么 操作 	如何 调整 融资 融券 授信额度 	1
127	为什么 帐户 不能 转款 	创业板 权限 开通 办理 时间 	0
128	为什么 转账 时 证券 可以 转入 银行 银行 不能 转入 证券 呢 	深交所 上市 债券 实行 全价 交易 有 哪些 	0
129	你好 如何 达到 申购 新股 条件 	新股申购 条件 	1
130	为什么 不能 登上 开户 	如何 开户 	1
131	调整 手续费 	如何 调整 交易 佣金 费率 	1
132	申购 新股 是不是 要 满足 一定 条件 啊 	如何 注销 证券 账号 	0
133	那个 证转 银 怎么 被 冻结 	证券 转 银行 为什么 转 不了 	1
134	忘记 交易 登录 密码 	忘记 交易 密码 怎么办 	1
135	现在 银转证 怎么 转 不了 	多少 资金 能 达到 多少 交易 佣金 	0
136	上交所 股东 投票 网址 是 多少 	新 三板 可以 做 融资 融券 交易 	0
137	什么 时候 能 确定 深圳 大宗 交易 成交 时间 	深圳 大宗 交易 成交 确定 时间 	1
138	怎样 查看 交易 佣金 	为什么 账号 有 资金 无法 转 出 	0
139	银行 转 证券 问题 	证券 转 银行 为什么 转 不了 	1
140	有 什么 办法 开立 信用度 账号 60 岁 以上 	60 岁 以上 如何 开立 信用度 账号 	1
141	为什么 资金 转 不 出去 	为什么 账号 有 资金 无法 转 出 	1
142	问 一下 怎么 开通 创业板 	70 岁 以上 自然人 可以 手机 开户 	0
143	创业 版 怎么 开 	创业板 如何 开通 	1
144	你好 帐号 证券 转 银行 为什么 转 不了 	证券 转 银行 为什么 转 不了 	1
145	银转证 转 不了 是 	证券 转 银行 为什么 转 不了 	1
146	股票交易 佣金 是 什么 	证券 转 银行 为什么 转 不了 	0
147	请问 怎么 开通 创业板 	创业板 权限 首次 开通 	0
148	帮 查查 交易 佣金 费率 	如何 查询 交易 佣金 费率 	1
149	为什么 银 转证 转不出 	证券 转 银行 为什么 转 不了 	1
150	身份证 过期 不能 开户 	身份证 过期 可以 办理 开户 	1
151	银行 转账 转 不了 	证券 转 银行 为什么 转 不了 	1
152	交易 佣金 费用 是 多少 	网上 开户 交易 佣金 是 多少 	0
153	怎么 开通 创业 版 	新股申购 市场 市场 价值 计算 范围 	0
154	要是 以后 不 投资 撤销 账号 怎么 撤销 	如何 开户 	0
155	把 账号 忘记 怎么办 	手机 账号 忘记 怎么办 	1
156	今天 存钱 今天 可以 买 股票 	证券 转 银行 为什么 转 不了 	0
157	请问 如果 中 签新 你们 给 发短 通知 	新股 中 签会 有 短信 通知 	1
158	你好 交易 密码 忘记 怎么办 	忘记 交易 密码 怎么办 	1
159	不去 营业厅 可以 有 办法 开通 网上 委托 权限 	网上 委托 权限 如何 开通 	1
160	登录 密码 忘 怎么办 	新股申购 时会 冻结资金 	0
161	转让 中小企业 私募 债券 方式 是 什么 	如何 转让 中小企业 私募 债券 	1
162	深圳证券交易所 证券 代码 是 如何 编制 	深圳证券交易所 证券 代码 编制 原则 是 什么 	1
163	哪几种 系统 是 新 三板 股票 进行 交易 	创业板 如何 开通 	0
164	哪几种 系统 是 新 三板 股票 进行 交易 	新 三板 股票 进行 交易 系统 有 哪些 	1
165	刚 上市 新股 能不能 第一天 操作 市价 委托 	新股 上市 首日 接受 市价 委托 	1
166	把 账号 忘 	如何 更换 账号 交易 密码 	0
167	如何 绑 多 张 银行卡 	当日 卖出 股票 可以 转 出 资金 	0
168	交易 佣金 手续费 多少 	新股申购 条件 	0
169	银行 转 证券 老 提示 失败 	证券 转 银行 为什么 转 不了 	1
170	不好意思 资金 密码 太久 没用 忘记 怎么 找 回来 	忘记 资金 密码 怎么办 	1
171	使用 金融 终端 怎么 更换 K 线图 副 图 指标 参数 	忘记 资金 密码 怎么办 	0
172	你们 这里 交易 佣金 是 多少 	为什么 账号 有 资金 无法 转 出 	0
173	开户 有 年费 	B股 交易 费用 	0
174	证卷 转 银行 为什么 转 不了 	股票 可以 当天 买入 当天 卖出 	0
175	当日 买入 可以 当日 卖出 不 	深交所 B股 证券 代码 编制 原则 是 什么 	0
176	登录 编号 是 什么 	如何 开户 	1
177	已经 开 	如何 开户 	1
178	银行 转账 转 不了 	新股申购 条件 	0
179	问下 银行卡 换 怎么 转 不 出来 	证券 转 银行 为什么 转 不了 	1
180	客户 编号 忘 密码 忘 怎么办 	新 三板 协议 转让 成交 规则 	0
181	用 什么 办法 可以 重置 信用度 账号密码 	如何 重置 信用度 账号密码 	1
182	交易 登录 密码 忘 	忘记 交易 密码 怎么办 	1
183	深市 货币 ETF 是 通过 何种 方式 来 计算 收益 	证券 转 银行 为什么 转 不了 	0
184	可用 钱 为什么 不 可取 	为什么 资金 可用 不 可取 	1
185	收取 股票交易 交易 佣金 方式 是 什么 	忘记 交易 密码 怎么办 	0
186	帳號 忘 	深交所 债券 费用 有 哪些 	0
187	请问 开通 创业板 	新 三板 企业 限售期 	0
188	已经 开 过户 	信用度 账号 资金 无法 转出 原因 	0
189	哪开 创业板 	创业板 如何 开通 	1
190	已经 开户 但 登录 时要 帐号 	为什么 账号 有 资金 无法 转 出 	0
191	那个 证转 银 怎么 被 冻结 	手机 账号 忘记 怎么办 	0
192	股票 卖出 钱 没 办法 转入 银行卡 	当日 卖出 股票 可以 转 出 资金 	1
193	转 不 出钱 到 银行 	新 三板 股价 变动 单位 	0
194	貌似 现在 无法 银证 转账 呢 	转账 失败 原因 	1
195	忘记 客户 编号 	客户 编号 忘记 如何 找回 	1
196	新股申购 会不会 冻结资金 	创业板 如何 开通 	0
197	已经 申购 新股 为什么 没 配号 	申购 新股 为什么 查询 不到 配号 	1
198	你好 登录 密码 忘 	手机 账号密码 忘记 怎么办 	1
199	什么 条件 可以 申购 新股 	上交所 股票 期权 行权 价格 间距 如何 设置 	0
200	你好 资金 为什么 转 不 出去 	为什么 账号 有 资金 无法 转 出 	1
201	交易 密码 忘 怎么 找回 啊 	忘记 交易 密码 怎么办 	1
202	如何 取消 三板 交易 权限 	新股申购 时会 冻结资金 	0
203	问 一下 手续费 是 多少 	手机 账号密码 忘记 怎么办 	0
204	当日 卖出 股票 资金 会 当天 3 点 收市 能 转出 	A股 账号 销户 有 哪些 注意事项 	0
205	B股 最小 变动 单位 是 多少 啊 	为什么 账号 有 资金 无法 转 出 	0
206	请问 要 怎样 开通 创业 版 	证券 转 银行 为什么 转 不了 	0
207	为啥 转 不 进来 资金 	新股申购 条件 	0
208	股票 怎么 收费 	手机 账号 忘记 怎么办 	0
209	信用度 账号 能不能 参与 逆 回购 交易 	信用度 账号 可以 参与 逆 回购 	1
210	十位 交易 号码 忘记 怎么 查询 找到 	客户 编号 忘记 如何 找回 	1
211	新 三板 适合 什么样 投资者 	如何 更换 账号 交易 密码 	0
212	怎么 转 不 出钱 	为什么 账号 有 资金 无法 转 出 	1
213	你好 账号 怎么 登录 不上 呢 	如何 开户 	1
214	手续费 多少 	多少 资金 能 达到 多少 交易 佣金 	1
215	请问 怎么 更换 银行卡 	手机 账号 忘记 怎么办 	0
216	今天 卖出 股票 资金 什么 时候 可以 取出 到 银行卡 	信用度 账号 交易 允许 市价 委托 	0
217	A股 B股 交易 币种 	B股 以 什么 币种 交易 	1
218	网上 申购 数量 有 限制 	网上 申购 数量 有何 限制 	1
219	当日 卖出 股票 资金 什么 时候 可以 转 出 	当日 卖出 股票 可以 转 出 资金 	1
220	怎么 帐号 登录 不上 	手机 账号 忘记 怎么办 	0
221	交易 交易 佣金 收取 情况 可以 通过 什么 方式 查找 	创业板 如何 开通 	0
222	期权 交易 权限 可以 调整 可以 的话 方法 是 怎样 呢 	证券 转 银行 为什么 转 不了 	0
223	转 不了 钱 进去 	为什么 账号 有 资金 无法 转 出 	1
224	我要 调整 交易 费 	手机 账号密码 忘记 怎么办 	0
225	创业板 如何 开通 	身份证 过期 可以 办理 开户 	0
226	已经 开有户 哪 登录 	如何 开户 	1
227	申请 开立 信用度 账号 有 什么 条件 	B股 股票 能 作为 融资 融券 担保 品 	0
228	为什么 账号 交易 不了 带 ST 股票 	ST 股票 为什么 无法 买入 	1
229	麻烦 问 一下 认购 新股 有 什么 条件 	新股申购 条件 	1
230	问 一下 身份证 过期 能 开户 	多少 资金 能 达到 多少 交易 佣金 	0
231	新三版 股票 清算 交收 规则 包括 什么 	新 三板 股票 清算 交收 规则 	1
232	十位 交易 号码 忘记 怎么 查询 找到 	创业板 如何 开通 	0
233	账号 怎么 不能 登录 	手机 账号 忘记 怎么办 	0
234	理财 账号 开户费 是 多少 	上交所 债券 质押 式 回购 竞价 交易 有效 竞价 范围 	0
235	新 开户 手续费 多少 	网上 开户 交易 佣金 是 多少 	1
236	你好 请 帮 我查 一下 交易 佣金 费率 	忘记 资金 密码 怎么办 	0
237	新 三板 市场 信息 是 怎样 披露 	新股 IPO 网上 发行 制度 有 哪些 更换 	0
238	怎么 登录 交易 帐号 密码 总是 说 错误 	如何 更换 金融 终端 K 线图 副 图 指标 参数 	0
239	无法 买入 ST 补仓 	网上 委托 权限 如何 开通 	0
240	问下 怎么 知道 自己 开通 创业板 呢 	创业板 如何 开通 	1
241	资金 转不出 银行 	为什么 账号 有 资金 无法 转 出 	0
242	问下 怎么 知道 自己 开通 创业板 呢 	新股 上市 首日 委托 买入 为什么 作废 	0
243	忘记 登录 密码 怎么办 	手机 账号密码 忘记 怎么办 	1
244	您好 你们 手续费 是 多少 	证券 转 银行 为什么 转 不了 	0
245	打 新股 需要 什么 要求 	新股申购 条件 	1
246	登录 不 成功 	转账 失败 原因 	1
247	请问 手续费 多少 	多少 资金 能 达到 多少 交易 佣金 	1
248	要 办理 创业板 	多少 资金 能 达到 多少 交易 佣金 	0
249	中 新股 怎么 缴款 啊 	A股 开户 是否 收费 	0
250	交易 密码 忘记 	忘记 交易 密码 怎么办 	1
251	你好 咨询 一下 申购 新股 需要 什么 条件 	新股申购 条件 	1
252	我要 怎样才能 买 股票 	手机 账号 忘记 怎么办 	0
253	忘记 客户 编号 怎么办 	新股申购 条件 	0
254	股票 什么 时候 交易 	股票 交易 时间 	1
255	帐号 为啥 不能 登录 	如何 开户 	1
256	调整 交易 佣金 	为什么 资金 可用 不 可取 	0
257	什么 时候 能 出售 股票 	股票 交易 时间 	1
258	期权 手续费 交易 佣金 是 多少 	为什么 账号 有 资金 无法 转 出 	0
259	新股申购 如何 撤单 	如何 可以 买 股票 	0
260	手续费 调整 	如何 调整 交易 佣金 费率 	1
261	持有 什么 证据 投诉 上市公司 是 合法 	投诉 上市公司 什么样 证据 合法 有效 	1
262	可以 开通 多个 港股 通 账号 	忘记 交易 密码 怎么办 	0
263	如何 绑 多 张 银行卡 	如何 绑 多 张 银行卡 	1
264	账号 密码 都 忘记 怎么办 	手机 账号密码 忘记 怎么办 	1
265	新股 中 签后 到 上市 交易 需 多长时间 	新股 中 签后 股份 何时 上市 	1
266	客户 编号 不记得 可以 找回 	上市公司 进行 重大 资产重组 停牌 时间 最长 期限 是 多久 	0
267	这里 可以 开户 	如何 开户 	1
268	系统 显示 已 申请 为什么 几天 买 不了 ST 	ST 股票 为什么 无法 买入 	1
269	深市 中小企业 板块 A股 证券 代码 怎么 查 	深市 中小企业 板块 A股 证券 代码 是 多少 	1
270	哪些 是 B股 委托 申报 方式 	如何 更换 银行卡 	0
271	申购 深证 新股 需要 哪些 条件 	手机 账号密码 忘记 怎么办 	0
272	打新 过程 中 发现 深市 股票 配号 前 8 位数 是 小数点 加 两个 零 如 12345678 	新 三板 股票 进行 交易 系统 有 哪些 	0
273	手续费 是 万几 	为什么 账号 有 资金 无法 转 出 	0
274	股票 交易 时间 	证券 转 银行 为什么 转 不了 	0
275	账号 忘记 	多少 资金 能 达到 多少 交易 佣金 	0
276	B股 最小 变动 单位 是 多少 啊 	B股 价格 最小 变动 单位 	1
277	现在 开户 的话 交易 佣金 多少 呢 	网上 开户 交易 佣金 是 多少 	1
278	我能 开 创业板 	为什么 账号 有 资金 无法 转 出 	0
279	请问 A股 开户 免费 	为什么 账号 有 资金 无法 转 出 	0
280	新 三板 股票 申报 价格 有 涨跌幅 限制 	创业板 如何 开通 	0
281	开 创业 	创业板 如何 开通 	1
282	账号 为什么 不能 登录 	如何 开户 	1
283	帐户 可以 开通 创业板 	创业板 如何 开通 	1
284	如何 取消 第三方 存管 	为什么 账号 有 资金 无法 转 出 	0
285	新 三板 适合 什么样 投资者 	新 三板 投资者 有 哪些 	1
286	交易 手续费 	忘记 交易 密码 怎么办 	0
287	新股 中 签后 到 上市 交易 需 多长时间 	新 三板 投资者 有 哪些 	0
288	自助 开户 三方 存管 	自助 开户 如何 补办 三方 存管 	1
289	开户 交易 佣金 多少 	上交所 债券 逆 回购 申报 数量 要求 	0
290	银行 转入 证券 为什么 用不了 	证券 转 银行 为什么 转 不了 	1
291	登录 密码 忘 	手机 账号密码 忘记 怎么办 	1
292	002399 停牌 好久 啥时候 复牌 呢 	手机 账号密码 忘记 怎么办 	0
293	为什么 银行 转 证券 不行 	证券 转 银行 为什么 转 不了 	1
294	新 开户 帐号 为什么 不能 申购 新股 	新股申购 条件 	1
295	问下 怎么 开 创业板 	创业板 如何 开通 	1
296	怎样 变更 第三方 存管 银行卡 	创业板 权限 开通 办理 时间 	0
297	怎么 开户 啊 	深交所 对 竞价 交易 临时 停牌 有何 规定 	0
298	新 三板 股票 即时 行情 要素 都 包括 什么 	新股申购 条件 	0
299	怎么 登录 交易 帐号 密码 总是 说 错误 	如何 更换 账号 交易 密码 	1
300	为什么 资金 不能 转 银行 	证券 转 银行 为什么 转 不了 	1
301	手续费 是 万几 	多少 资金 能 达到 多少 交易 佣金 	1
302	银行 转钱 到 你们 证券 有 时间 规定 	银证 转账 时间 	1
303	哪些 股票 能用 信用度 账号 交易 啊 	ST 股票 为什么 无法 买入 	0
304	账号 里面 钱 转 不 出去 	为什么 账号 有 资金 无法 转 出 	1
305	网上 不能 开通 创业板 权限 	创业板 权限 首次 开通 	1
306	什么 时候 能 确定 深圳 大宗 交易 成交 时间 	客户 编号 忘记 如何 找回 	0
307	开户 套餐 是 什么 意思 	如何 开户 	1
308	资金 已 转入 怎么 账号 里面 没 显示 	为什么 账号 有 资金 无法 转 出 	1
309	怎样 首次 开通 创业板 	创业板 权限 首次 开通 	1
310	我刚 卖出 股票 资金 什么 转 出 	当日 卖出 股票 可以 转 出 资金 	1
