1	B股 证券 代码 深交所 是 如何 编制 	深交所 B股 证券 代码 编制 原则 是 什么 	1
1215	哪些 是 深交所 债券 费用 	深交所 债券 费用 有 哪些 	1
1216	新 三板 上市 股票 支持 转 主板 交易 	新 三板 上市 股票 可以 转 到 主板 交易 	1
1217	为什么 资金 可用 不 可取 	为什么 资金 可用 不 可取 	1
1218	为什么 钱 转不出 , 去 	如何 开户 	0
1219	申购 新股 条件 	新股申购 条件 	1
1220	账号 忘记 麻烦 告诉 一下 	手机 账号 忘记 怎么办 	1
1221	客户 编号 忘记 如何 找回 	如何 开户 	0
1222	新 三板 股票 转让 计价 单位 是 什么 	创业板 如何 开通 	0
1223	开户 套餐 都 是 什么 意思 啊 	如何 开户 	1
1224	不 想要 网上 委托 权限 怎么 办理 	证券 转 银行 为什么 转 不了 	0
1225	创业板 开户 	手机 账号密码 忘记 怎么办 	0
1226	请问 手续费 是 多少 	信用度 账号 开立 何时 生效 	0
1227	信用度 账号 里面 市场 市场 价值 算 申购 市场 市场 价值 	新股申购 市场 市场 价值 计算 范围 	1
1228	为什么 资金 证券 转 银行 老是 失败 	证券 转 银行 为什么 转 不了 	1
1229	为什么 深市 新股 配号 有 小数点 两位 	深市 港股 通 开通 条件 	0
1230	为什么 不能 买 ST 股票 提示 没 签订 书面 风险 书 怎样才能 买 	证券 转 银行 为什么 转 不了 	0
1231	不 想要 网上 委托 权限 怎么 办理 	网上 委托 权限 如何 取消 	1
1232	怎么 才能 有 创业板 交易 权限 	创业板 权限 首次 开通 	1
1233	怎么 开通 中小板 创业板 账号 	股票 交易 时间 	0
1234	忘 账号 	为什么 账号 有 资金 无法 转 出 	0
1235	三板 交易 权限 取消 方式 是 什么 	当日 卖出 股票 可以 转 出 资金 	0
1236	你好 请问 账号 怎么 不能 登录 	如何 开户 	1
1237	请问 新股 中签 交款 多少 上市 交易 	证券 转 银行 为什么 转 不了 	0
1238	新 开户 交易 佣金 多少 	自助 开户 如何 补办 三方 存管 	0
1239	说 要 开通 创业板 	创业板 如何 开通 	1
1240	请问 怎么 更换 登录 交易 密码 	如何 更换 账号 交易 密码 	1
1241	石家庄 怎样 注销 第三方 存管 	如何 注销 三方 存管 账号 	1
1242	为什么 不能 买 ST 股票 提示 没 签订 书面 风险 书 怎样才能 买 	ST 股票 为什么 无法 买入 	1
1243	信用度 账号 现金 资金 不能 进行 新股 中 签款 缴款 原因 是 什么 	股票 可以 当天 买入 当天 卖出 	0
1244	为啥 转 不 出钱 	手机 账号密码 忘记 怎么办 	0
1245	昨天 卖 股 今天 提不出 款来 	当日 卖出 股票 可以 转 出 资金 	1
1246	ETF 基金 能用 信用度 账号 股票 申购 	信用度 账号 股票 可以 申购 ETF 基金 	1
1247	今天 买 股票 明天 可以 卖出去 	股票 可以 当天 买入 当天 卖出 	1
1248	交易 佣金 手续费 是 多少 	网上 开户 交易 佣金 是 多少 	0
1249	什么 时候 能 银行 证券 之间 转账 	股票交易 费用 	0
1250	忘记 账号 账号 怎么办 	手机 账号 忘记 怎么办 	1
1251	新股 不 符合 申购 条件 	新股申购 条件 	1
1252	新股申购 中 签后 有 资金 情况 下 直接 冻结 	信用度 证券 账号 可以 注销 重新 开户 	0
1253	经过 有 帐号 为什么 还要 开户 	如何 开户 	1
1254	今天 卖 股票 	忘记 资金 密码 怎么办 	0
1255	我要 银行 转账 到 证券 帐户 为什么 转 不了 	如何 开户 	0
1256	我要 开 创业板 	创业板 如何 开通 	1
1257	有 什么 办法 开立 信用度 账号 60 岁 以上 	股票交易 费用 	0
1258	为什么 不能 登录 账号 	多少 资金 能 达到 多少 交易 佣金 	0
1259	怎么 登录 证券 帐号 	如何 查询 证券 账号 	1
1260	忘记 客户 编码 	上证 基金 通 如何 更换 分红 方式 	0
1261	你好 请问 我要 什么 资格 才能 申购 新股 	为什么 账号 有 资金 无法 转 出 	0
1262	你好 我银证 转账 银行 转 证券 怎么 转 不 成功 	手机 账号密码 忘记 怎么办 	0
1263	忘 证券 账号 可以 查 	如何 查询 证券 账号 	1
1264	请问 今天 卖出 股票 钱 今天 不能 转账 回 银行 	当日 卖出 股票 可以 转 出 资金 	1
1265	为什么 证转 银 不 成功 	证券 转 银行 为什么 转 不了 	1
1266	网 下 申购 新股 条件 流程 	网下 打 新 备案 条件 	1
1267	ST 股票 为什么 买 不了 呢 	证券 转 银行 为什么 转 不了 	0
1268	深港 通 可以 转托管 港股 	深市 港股 通 投资者 可以 办理 港股 转托管 	1
1269	已 开通 创业板 	创业板 如何 开通 	1
1270	刚才 数字 认证 问新开 上海 A股 账号 现在 能开 怎么 开 	如何 开户 	1
1271	之前 开户 	如何 更换 银行卡 	0
1272	现在 能 交易 	股票 交易 时间 	1
1273	转让 中小企业 私募 债券 方式 是 什么 	证券 转 银行 为什么 转 不了 	0
1274	开通 创业板 	深圳 市场 大宗 交易 条件 	0
1275	交易 密码 忘记 怎么办 	为什么 账号 有 资金 无法 转 出 	0
1276	怎样 找回 资金 密码 	为什么 账号 有 资金 无法 转 出 	0
1277	怎样 查 股票 帐号 有 没 连 银行卡 	如何 查询 证券 账号 	1
1278	现在 开户 交易 交易 佣金 是 多少 	手机 账号密码 忘记 怎么办 	0
1279	之前 开 户 能用 	如何 更换 同一 银行 三方 存管 银行卡 	0
1280	炒股 账号 密码 忘 	上海 ST 十一 ST 股 交易规则 	0
1281	你好 我想 问下 上交所 股票 期权 行权 价格 间距 是 怎么 规定 	上交所 股票 期权 行权 价格 间距 如何 设置 	1
1282	为啥 转 不 进去 钱 	ST 股票 为什么 无法 买入 	0
1283	你好 怎么 资金 转 不 出来 	为什么 账号 有 资金 无法 转 出 	1
1284	你好 咨询 一下 开通 创业板 权限 需要 什么 要求 	深交所 债券 质押 式 回购 竞价 交易 有效 竞价 范围 	0
1285	你好 资金 为什么 转 不 出去 	如何 开户 	0
1286	为什么 开不了 深圳 A股 	ST 股票 为什么 无法 买入 	0
1287	为什么 不能 证券 转 银行 操作 失败 	股票 交易 时间 	0
1288	为什么 银 转证 转 不了 	创业板 如何 开通 	0
1289	为什么 申购 不了 新股 	如何 开户 	0
1290	客户 号 忘记 	手机 账号 忘记 怎么办 	1
1291	今天 买入 什么 股 	新股申购 条件 	0
1292	当日 卖出 股票 资金 会 当天 3 点 收市 能 转出 	当日 卖出 股票 可以 转 出 资金 	1
1293	交易 手续费 	股票交易 费用 	1
1294	股票 买入 多久 可以 卖出 啊 	如何 开户 	0
1295	请问 注销 普通 证券 账号 需要 什么 资料 带 去 证券公司 	如何 注销 证券 账号 	1
1296	开户 干嘛 	如何 开户 	1
1297	提现 怎么 提 不 出去 	如何 更换 同一 银行 三方 存管 银行卡 	0
1298	忘记 登录 密码 怎么办 	银证 转账 时间 	0
1299	没办 外币 银证 转账 业务 要 怎样 可以 取款 	没 办理 外币 银证 转账 业务 客户 如何 取款 	1
1300	忘记 客户 号码 	证券 转 银行 为什么 转 不了 	0
1301	你好 如何 开通 创业板 	创业板 如何 开通 	1
1302	请问 创业板 如何 开通 	创业板 如何 开通 	1
1303	别的 券商 已经 开 通过 创业板 怎么 自助 转签 创业板 权限 呢 	创业板 权限 转签 如何 操作 	1
1304	你好 交易 佣金 多少 	多少 资金 能 达到 多少 交易 佣金 	1
1305	为什么 钱 转 不 出去 	为什么 账号 有 资金 无法 转 出 	1
1306	问 一下 新股 上市 前 一 交易日 晚上 可以 提前 下单 	新股 上市 前 一 交易日 晚上 能不能 提前 下单 	1
1307	同一个 股票 能 当天 买入 当天 卖出 	股票 可以 当天 买入 当天 卖出 	1
1308	转出 到 银行 资金 冻结 	证券 转 银行 为什么 转 不了 	1
1309	我要 怎么 开通 创业板 	创业板 如何 开通 	1
1310	新 三板 市场 信息 是 怎样 披露 	新 三板 市场 是 如何 披露 信息 	1
1311	为什么 不能 转 到 农业银行 	新股 上市 首日 委托 买入 为什么 作废 	0
1312	我要 取消 网上 委托 权限 	网上 委托 权限 如何 取消 	1
1313	上周三 开通 创业板 	创业板 如何 开通 	1
1314	新三版 股票 转让 有 哪些 计价 单位 	为什么 账号 有 资金 无法 转 出 	0
1315	新 开户 帐号 为什么 不能 申购 新股 	申请 期权 交易 权限 需 具备 哪些 模拟 交易 经历 	0
1316	你好 咨询 一下 申购 新股 需要 什么 条件 	为什么 账号 有 资金 无法 转 出 	0
1317	调整 交易 佣金 	如何 调整 交易 佣金 费率 	1
1318	B股 最后 交易日 	创业板 如何 开通 	0
1319	为什么 昨天 买 股票 今天 卖 不 	股票 可以 当天 买入 当天 卖出 	1
1320	请问 你们 能 开户 	信用度 账号 如何 申购 新股 	0
1321	证券 转 银行卡 为什么 转 不了 	为什么 账号 有 资金 无法 转 出 	0
1322	亲 怎样 改 交易 密码 通讯 密码 	创业板 如何 开通 	0
1323	创业板 权限 首次 开通 	创业板 权限 首次 开通 	1
1324	A股 股票 配股 与 增发 缴款 时间 有 什么 不 一样 	A股 股票 配股 与 增发 缴款 时间 有何 区别 	1
1325	交易 佣金 与 手续费 区别 	证券 转 银行 为什么 转 不了 	0
1326	B股 交易 是 T + 1 	新股申购 额度 超限 原因 	0
1327	身份证 到期 对 账号 交易 有 影响 	身份证 到期 影响 账号 交易 	1
1328	我想 问下 股票交易 手续费 怎么 收 	创业板 权限 转签 如何 操作 	0
1329	股票 卖 资金 怎么 转 出不来 	当日 卖出 股票 可以 转 出 资金 	1
1330	申购 新股 资格 	多少 资金 能 达到 多少 交易 佣金 	0
1331	请问 手续费 是 多少 	多少 资金 能 达到 多少 交易 佣金 	1
1332	忘记 登录 密码 	创业板 如何 开通 	0
1333	自助 开户 三方 存管 	新股申购 何时 可以 挂单 	0
1334	创业板 怎么 开 	如何 开户 	0
1335	开户 套餐 是 什么 意思 	手机 账号密码 忘记 怎么办 	0
1336	为什么 银行 转 证券 转 不了 	忘记 交易 密码 怎么办 	0
1337	B股 股票 怎么 作为 融资 融券 担保 品 	B股 股票 能 作为 融资 融券 担保 品 	1
1338	ETF 基金 能用 信用度 账号 股票 申购 	当日 卖出 股票 可以 转 出 资金 	0
1339	银行 转 不了 账 	手机 账号密码 忘记 怎么办 	0
1340	忘记 用户 帐号 	如何 开户 	0
1341	买 不了 股票 啊 	如何 可以 买 股票 	1
1342	是 今天 刚 卖出 把 钱 转到 银行帐户 为什么 转不出 	当日 卖出 股票 可以 转 出 资金 	1
1343	登录 编号 是 什么 	创业板 如何 开通 	0
1344	你好 为什么 将款 转到 银行卡 转 不 出去 	为什么 账号 有 资金 无法 转 出 	0
1345	申购 新股 时 怎么 总是 显示 不 符合 新股申购 条件 呢 	新股申购 条件 	1
1346	登录 密码 忘 怎么办 	手机 账号密码 忘记 怎么办 	1
1347	证券交易 手续费 	股票交易 费用 	1
1348	怎样 找回 客户 编号 	如何 更换 成本价 数值 	0
1349	忘 资金 密码 	忘记 资金 密码 怎么办 	1
1350	新 三板 市场 是 怎么 披露 信息 	身份证 过期 如何 办理 	0
1351	如何 开通 证卷 账号 	客户 编号 忘记 如何 找回 	0
1352	新股申购 是否 需要 预先 冻结资金 	客户 编号 忘记 如何 找回 	0
1353	请问 账号 创业板 开通 	如何 调整 交易 佣金 费率 	0
1354	账号 有 没 开通 创业板 	为什么 账号 有 资金 无法 转 出 	0
1355	身份证 过期 不能 开户 	如何 开户 	0
1356	深交所 哪些 上市 债券 实行 净价 交易 	股票 可以 当天 买入 当天 卖出 	0
1357	原来 有 开户 	如何 开户 	1
1358	如何 查 交易 佣金 	如何 查询 交易 佣金 费率 	1
1359	登录 账号 忘记 如何 寻回 	股票 交易 时间 	0
1360	如何 开通 创业板 	深市 港股 通 开通 条件 	0
1361	今天 把 股票 卖 钱 为什么 不能 取出 来 	当日 卖出 股票 可以 转 出 资金 	1
1362	怎么 开通 创业板 	创业板 如何 开通 	1
1363	参与 深圳 大宗 交易 有 门槛 限制 	信用度 账号 现金 资产 为什么 不能 进行 新股 中 签款 缴款 	0
1364	貌似 现在 无法 银证 转账 呢 	新 三板 股票 即时 行情 包含 哪些 要素 	0
1365	股 怎么 交易 	如何 交易 股票 	1
1366	你好 忘记 登录 密码 怎么办 呢 	手机 账号密码 忘记 怎么办 	1
1367	银转证 不 成功 	证券 转 银行 为什么 转 不了 	1
1368	能 开通 创业板 	手机 账号 忘记 怎么办 	0
1369	为什么 不能 转入 银行 	证券 转 银行 为什么 转 不了 	1
1370	信用度 账号 交易 卖出 可以 使用 市价 委托 	信用度 账号 交易 允许 市价 委托 	1
1371	为什么 账号 有 资金 无法 转 出 	新股 中签 如何 缴款 	0
1372	登录 密码 忘 怎么办 	忘记 交易 密码 怎么办 	0
1373	忘记 登录 客户 编号 怎么办 	客户 编号 忘记 如何 找回 	1
1374	忘记 资金 密码 怎么办 	创业板 如何 开通 	0
1375	A股 开户 需要 收费 	A股 开户 是否 收费 	1
1376	忘记 账号 	上交所 股东大会 网络 投票 平台 网址 	0
1377	请问 怎么 更换 银行卡 	如何 更换 银行卡 	1
1378	查询 交易 佣金 	如何 查询 交易 佣金 费率 	1
1379	交易 交易 佣金 多少 	多少 资金 能 达到 多少 交易 佣金 	1
1380	签 风险 不能 买 ST 为什么 	ST 股票 为什么 无法 买入 	1
1381	如何 找回 客户 编号 	如何 更换 银行卡 	0
1382	转签 创业板 权限 	创业板 权限 转签 如何 操作 	1
1383	如果 竞价 交易 临时 停牌 深交所 怎么 处理 	忘记 交易 密码 怎么办 	0
1384	账号 为什么 转 不 出钱 	为什么 账号 有 资金 无法 转 出 	1
1385	新 三板 做市 转让 申报 有 哪些 条件 	忘记 交易 密码 怎么办 	0
1386	怎样 更换 交易 密码 	如何 更换 交易 密码 	1
1387	为什么 不能 更换 交易 密码 	如何 更换 交易 密码 	1
1388	怎么 说 让 开通 创业 	证券 转 银行 为什么 转 不了 	0
1389	请问 怎样 开户 	当日 卖出 股票 可以 转 出 资金 	0
1390	忘 交易 密码 	忘记 资金 密码 怎么办 	0
1391	请问 证券 转 银行 成功 	转账 失败 原因 	0
1392	什么样 股票 可以 计算 市场 市场 价值 	创业板 如何 开通 	0
1393	交易 佣金 费率 是 多少 	多少 资金 能 达到 多少 交易 佣金 	1
1394	银转证 为什么 转 不了 	证券 转 银行 为什么 转 不了 	1
1395	交易 登录 密码 忘记 怎么 找回 	忘记 交易 密码 怎么办 	1
1396	你好 为什么 账号 不能 转款 出来 	信用度 账号 交易 允许 市价 委托 	0
1397	身份证 号码 变 如何 更换 啊 	身份证 号码 变更 如何 更换 	1
1398	为什么 账号 有 资金 无法 转 出 	为什么 账号 有 资金 无法 转 出 	1
1399	什么 费用 是 新 三板 股票 转让 交易 	新 三板 股票 转让 交易 有 哪些 费用 	1
1400	是 今天 刚 卖出 把 钱 转到 银行帐户 为什么 转不出 	新股 IPO 网上 发行 制度 有 哪些 更换 	0
1401	为什么 银行 转 不了 证券 帐户 	证券 转 银行 为什么 转 不了 	1
1402	现在 怎么 不能 交易 	银证 转账 时间 	0
1403	交易 密码 错 	证券 转 银行 为什么 转 不了 	0
1404	为什么 银行卡 钱 转 不 进来 	证券 转 银行 为什么 转 不了 	1
1405	把 钱 转到 银行 怎么 转不出 	转账 失败 原因 	0
1406	为什么 刚才 股票 不能 卖 	网上 开户 交易 佣金 是 多少 	0
1407	为什么 钱 不能 转 到 银行卡 	创业板 如何 开通 	0
1408	身份证 过期 可以 进行 账号 交易 	身份证 到期 影响 账号 交易 	1
1409	昨天 买 股票 今天 为什么 不能 卖 	股票 可以 当天 买入 当天 卖出 	1
1410	我要 转点 钱 急用 怎么 转不出 	为什么 账号 有 资金 无法 转 出 	1
1411	现在 银转证 怎么 转 不了 	证券 转 银行 为什么 转 不了 	1
1412	手机 换 之前 电子签名 能用 	若 手机 丢失 需要 重新 申请 电子签名 	1
1413	交易 交易 佣金 如何 调整 	如何 调整 交易 佣金 费率 	1
1414	忘 交易 密码 	忘记 交易 密码 怎么办 	1
1415	你好 证券 转 银行 为什么 转 不了 	证券 转 银行 为什么 转 不了 	1
1416	明天 卖 股票 后能 当天 销户 	A股 账号 销户 有 哪些 注意事项 	1
1417	信用度 账号 资金 为什么 不能 转出 呢 	深市 中小企业 板块 A股 证券 代码 是 多少 	0
1418	登录 账号 忘记 	手机 账号 忘记 怎么办 	1
1419	股票 手续费 	如何 收取 股票交易 交易 佣金 	1
1420	请问 之前 开个 	如何 开户 	1
1421	第三方 存管 更换 银行卡 	如何 更换 同一 银行 三方 存管 银行卡 	1
1422	网 下 申购 新股 条件 流程 	新股申购 有何 注意事项 	0
1423	申购 新股 条件 	如何 查询 交易 佣金 费率 	0
1424	忘 帐号 怎么办 	ST 股票 为什么 无法 买入 	0
1425	怎样 开通 创业板 	创业板 如何 开通 	1
1426	您好 为什么 证券 转 银行 资金 转 不 出来 	网上 申购 数量 有何 限制 	0
1427	开 创业板 	如何 开户 	0
1428	当日 卖完 股票 能 当日 转 出 资金 	当日 卖出 股票 可以 转 出 资金 	1
1429	忘记 客户 编号 	新股申购 条件 	0
1430	自助 开户 如何 补办 三方 存管 	如何 查询 交易 佣金 费率 	0
1431	请问 我们 资金 银行 转 证券 转 不了 	如何 更换 银行卡 	0
1432	可以 开通 多个 港股 通 账号 	同一 客户 可以 开通 多个 港股 通 交易 权限 	1
1433	你好 开通 创业板 要 怎么办 	创业板 如何 开通 	1
1434	怎么 开 创业板 	创业板 如何 开通 	1
1435	个股 分时图 成交量 柱状 线 颜色 用 金融 终端 怎么 更换 	如何 开户 	0
1436	为什么 登录 不上 账号 	如何 收取 股票交易 交易 佣金 	0
1437	经过 有 帐号 为什么 还要 开户 	如何 查询 交易 佣金 费率 	0
1438	我能 金融 终端 查到 银行 余额 信息 但 转账 为什么 不 成功 	转账 失败 原因 	1
1439	你好 取消 三方 存管 , 请问 怎么 操作 	如何 注销 三方 存管 账号 	1
1440	股份 报价 转让 申报 类型 是 什么 	新股申购 条件 	0
1441	身 证号码 已经 变更 网上 没 办法 更换 	身份证 号码 变更 如何 更换 	1
1442	申购 深证 新股 需要 哪些 条件 	新股申购 条件 	1
1443	您好 忘记 登录 密码 	如何 开户 	0
1444	忘 交易 密码 怎么办 呢 	忘记 交易 密码 怎么办 	1
1445	忘记 交易 密码 	忘记 交易 密码 怎么办 	1
1446	客户 编号 忘 	客户 编号 忘记 如何 找回 	1
1447	帳號 忘 	手机 账号 忘记 怎么办 	1
1448	请问 新股 中签 交款 多少 上市 交易 	新股 中 签后 股份 何时 上市 	1
1449	我想查 下 信用度 账号 新股 额度 能 帮帮我 	信用度 账号 如何 查询 新股申购 额度 	1
1450	忘记 资金 账号 怎么办 	如何 更换 同一 银行 三方 存管 银行卡 	0
1451	签 风险 不能 买 ST 为什么 	证券 转 银行 为什么 转 不了 	0
1452	网下 打 新 缴款 账号 三方 存管 银行账号 是 相同 	多少 资金 能 达到 多少 交易 佣金 	0
1453	新 三板 市场 是 怎么 披露 信息 	新 三板 市场 是 如何 披露 信息 	1
1454	今天 买 股票 有 分红 	股票 可以 当天 买入 当天 卖出 	1
1455	银证 转账 时间 	十一 st 股票 什么 情况 下 退市 	0
1456	支付 密码 忘 怎么办 	忘记 交易 密码 怎么办 	1
1457	你好 账号 忘 怎么办 	信用度 证券 账号 可以 注销 重新 开户 	0
1458	忘记 登录 密码 怎么办 	手机 账号密码 忘记 怎么办 	1
1459	忘记 登录 密码 怎么办 	新 三板 上市 股票 可以 转 到 主板 交易 	0
1460	貌似 现在 无法 银证 转账 呢 	银证 转账 时间 	1
1461	编号 忘 怎么办 	新 三板 做市 转让 申报 规则 	0
1462	请问 一下 证券 资金 为什么 不能 转 到 银行 	客户 编号 忘记 如何 找回 	0
1463	有 什么 办法 可以 取消 第三方 存管 	如何 注销 三方 存管 账号 	1
1464	交易 密码 忘记 	多少 资金 能 达到 多少 交易 佣金 	0
1465	哪些 条件 满足 可 申购 新股 	新股申购 条件 	1
1466	我刚 卖 股票 为什么 钱 不能 证券 转 银行 	当日 卖出 股票 可以 转 出 资金 	1
1467	交易 手续费 	创业板 权限 首次 开通 	0
1468	今天 买 股票 什么 时候 可以 卖 	股票 可以 当天 买入 当天 卖出 	1
1469	A股 开户 需要 收费 	B股 最小 交易 单位 	0
1470	问问 手续费 是 多少 	如何 开户 	0
1471	能 帮 开 一下 创业板 	创业板 如何 开通 	1
1472	上市公司 进行 重大 资产重组 停牌 时间 最长 期限 是 多少 	上市公司 进行 重大 资产重组 停牌 时间 最长 期限 是 多久 	1
1473	为什么 证转 银 不 成功 	创业板 如何 开通 	0
1474	就是 证券 转 银行 转 不 出来 为什么 	新股申购 有 数量 要求 	0
1475	费率 多少 	多少 资金 能 达到 多少 交易 佣金 	1
1476	深港 通 股票 为 A + H股 A股 停牌 与 H股 停牌 确定 一样 	手机 账号密码 忘记 怎么办 	0
1477	你好 刚 卖出 钱 不能 立刻 转 出来 银行卡 	新股申购 条件 	0
1478	钱 转 不 进来 	为什么 账号 有 资金 无法 转 出 	1
1479	忘记 登录 密码 怎么 	手机 账号密码 忘记 怎么办 	1
1480	为什么 资金 转 不了 银行 	证券 转 银行 为什么 转 不了 	1
1481	后天 交易 时间 可以 注销 账号 是 	忘记 资金 密码 怎么办 	0
1482	创业板 开户 	创业板 如何 开通 	1
1483	银行卡 转 不了 证券 	证券 转 银行 为什么 转 不了 	1
1484	买卖 深市 港股 通 股票 操作方法 	深港 通 股票交易 如何 操作 	1
1485	深交所 转股 申报 数量 填写 要求 是 什么 	如何 查询 交易 佣金 费率 	0
1486	怎么 开通 创业 	创业板 如何 开通 	1
1487	股票交易 费用 	股票交易 费用 	1
1488	今天 卖 股票 钱 今天 能取 到 银行卡 不 	为什么 账号 有 资金 无法 转 出 	0
1489	信用度 账号 现金 资金 不能 进行 新股 中 签款 缴款 原因 是 什么 	信用度 账号 现金 资产 为什么 不能 进行 新股 中 签款 缴款 	1
1490	有 什么 办法 可以 取消 第三方 存管 	股票 可以 当天 买入 当天 卖出 	0
1491	请问 能帮 我查 一下 股票 账号 	为什么 账号 有 资金 无法 转 出 	0
1492	上证 基金 通 基金 （ 代码 为 519 十一 ） 场内 分红 方式 如何 设置 	网上 委托 权限 如何 开通 	0
1493	深市 港股 通 泸市 港股 通 额度 分开 用行 	深港 通 跟 沪 港通 额度 能 共用 	1
1494	怎么 提现 被 冻结 	证券 转 银行 为什么 转 不了 	1
1495	新股 审购 显示 没 成交 能 撤单 	客户 编号 忘记 如何 找回 	0
1496	新 三板 股票 转让 计价 单位 是 什么 	新 三板 股价 变动 单位 	1
1497	信用度 账号 网上 能 开通 	信用度 账号 可以 网上 开通 	1
1498	可以 开户 	如何 开户 	1
1499	持有 什么 证据 投诉 上市公司 是 合法 	A股 账号 销户 有 哪些 注意事项 	0
1500	交易 交易 佣金 多少 	A股 停牌 原因 有 哪些 	0
1501	忘记 交易 帐号 	忘记 交易 密码 怎么办 	1
1502	信用度 账号 卖出 证券 得到 现金 怎么 可以 自动 负债 	信用度 账号 卖出 证券 得到 现金 自动 偿还 负债 怎么办 	1
1503	资金 怎么 从证 劵 转 银行 转 不 出来 	证券 转 银行 为什么 转 不了 	1
1504	您好 新股 中 签会 发短信 通知 	新股 中 签会 有 短信 通知 	1
1505	交易 登录 编号 是 什么 	如何 调整 交易 佣金 费率 	0
1506	查询 交易 佣金 	如何 开户 	0
1507	客户 编号 忘 如何 找回 	客户 编号 忘记 如何 找回 	1
1508	如果 中签 新股 一般 多长时间 能 上市 啊 	新股 中 签后 股份 何时 上市 	1
1509	把 账号 忘记 怎么办 	如何 交易 股票 	0
1510	手机 版 交易系统 中 怎么 更换 中签 手机号码 	当日 卖出 股票 可以 转 出 资金 	0
1511	把 钱 转到 银行 怎么 转不出 	证券 转 银行 为什么 转 不了 	1
